Time(s),COMMAND,RES,%CPU,%MEM
16.4,systemd,12840,0.0,0.6
16.5,top,3804,35.5,0.2
16.5,ksoftirqd/1,0,3.2,0.0
16.5,systemd,12840,0.0,0.6
16.6,top,3744,34.3,0.2
16.6,ksoftirqd/1,0,2.9,0.0
16.6,systemd,12840,0.0,0.6
16.7,top,3748,13.6,0.2
16.7,systemd,12840,0.0,0.6
16.7,kthreadd,0,0.0,0.0
16.8,top,3772,14.8,0.2
16.8,ksoftirqd/0,0,3.7,0.0
16.8,ksoftirqd/1,0,3.7,0.0
16.9,top,3772,10.7,0.2
16.9,systemd,12840,0.0,0.6
16.9,kthreadd,0,0.0,0.0
17.0,top,3764,35.1,0.2
17.0,ksoftirqd/1,0,5.4,0.0
17.0,systemd,12840,0.0,0.6
17.1,top,3804,34.5,0.2
17.1,rcu_sched,0,3.4,0.0
17.1,ksoftirqd/1,0,3.4,0.0
17.2,top,3804,44.8,0.2
17.2,ksoftirqd/1,0,3.4,0.0
17.2,systemd,12840,0.0,0.6
17.3,top,3756,20.0,0.2
17.3,ksoftirqd/1,0,5.0,0.0
17.3,systemd,12840,0.0,0.6
17.4,head,1024,35.0,0.1
17.4,awk,3112,30.0,0.2
17.4,top,3776,20.0,0.2
17.5,head,1036,40.0,0.1
17.5,awk,3156,25.0,0.2
17.5,top,3780,15.0,0.2
17.6,top,3780,41.9,0.2
17.6,multipathd,27240,3.2,1.4
17.6,systemd,12840,0.0,0.6
17.7,top,3776,65.4,0.2
17.7,rcu_sched,0,3.8,0.0
17.7,systemd,12840,0.0,0.6
17.8,awk,3120,39.1,0.2
17.8,top,3752,13.0,0.2
17.8,ksoftirqd/1,0,4.3,0.0
17.9,top,3752,37.0,0.2
17.9,ksoftirqd/1,0,3.7,0.0
17.9,kworker/u4:1-events_freezable_power_,0,3.7,0.0
18.0,top,3756,14.8,0.2
18.0,ksoftirqd/1,0,3.7,0.0
18.0,systemd,12840,0.0,0.6
18.1,top,3868,30.8,0.2
18.1,ksoftirqd/1,0,3.8,0.0
18.1,systemd,12840,0.0,0.6
18.2,top,3772,28.6,0.2
18.2,systemd,12840,0.0,0.6
18.2,kthreadd,0,0.0,0.0
18.3,top,3784,40.6,0.2
18.3,ksoftirqd/1,0,3.1,0.0
18.3,systemd,12840,0.0,0.6
18.4,top,3864,54.8,0.2
18.4,ksoftirqd/1,0,3.2,0.0
18.4,systemd,12840,0.0,0.6
18.5,top,3808,50.0,0.2
18.5,ksoftirqd/1,0,3.1,0.0
18.5,systemd,12840,0.0,0.6
18.6,top,3724,40.6,0.2
18.6,ksoftirqd/1,0,3.1,0.0
18.6,kworker/u4:1-events_power_efficient,0,3.1,0.0
18.7,top,3800,45.9,0.2
18.7,rcu_sched,0,2.7,0.0
18.7,ksoftirqd/1,0,2.7,0.0
18.8,top,3688,30.3,0.2
18.8,rcu_sched,0,3.0,0.0
18.8,ksoftirqd/1,0,3.0,0.0
18.9,top,3772,19.0,0.2
