Time(s),COMMAND,RES,%CPU,%MEM
23.6,ksoftirqd/0,0,4.3,0.0
23.7,top,3756,48.6,0.2
23.7,ksoftirqd/0,0,2.7,0.0
23.7,rcu_sched,0,2.7,0.0
23.8,top,3772,12.5,0.2
23.8,ksoftirqd/0,0,2.5,0.0
23.8,systemd,12348,0.0,0.6
23.9,top,3676,39.1,0.2
23.9,ksoftirqd/0,0,4.3,0.0
23.9,systemd,12348,0.0,0.6
24.0,top,3676,28.9,0.2
24.0,ksoftirqd/0,0,4.4,0.0
24.0,systemd,12348,0.0,0.6
24.1,top,3780,14.3,0.2
24.1,systemd,12348,0.0,0.6
24.1,kthreadd,0,0.0,0.0
24.2,top,3620,50.0,0.2
24.2,ksoftirqd/0,0,5.0,0.0
24.2,ksoftirqd/1,0,2.5,0.0
24.3,head,1016,60.0,0.1
24.3,awk,3132,25.0,0.2
24.3,top,3616,20.0,0.2
24.4,top,3808,15.0,0.2
24.4,ksoftirqd/0,0,5.0,0.0
24.4,rcu_sched,0,5.0,0.0
24.5,top,3796,12.1,0.2
24.5,ksoftirqd/0,0,6.1,0.0
24.5,systemd,12348,0.0,0.6
24.6,top,3696,37.8,0.2
24.6,ksoftirqd/0,0,2.7,0.0
24.6,systemd,12348,0.0,0.6
24.7,top,3724,23.8,0.2
24.7,ksoftirqd/0,0,4.8,0.0
24.7,ksoftirqd/1,0,2.4,0.0
24.8,top,3780,40.0,0.2
24.8,systemd,12348,0.0,0.6
24.8,kthreadd,0,0.0,0.0
24.9,top,3764,40.0,0.2
24.9,systemd,12348,0.0,0.6
24.9,kthreadd,0,0.0,0.0
25.0,awk,3152,65.0,0.2
25.0,top,3792,20.0,0.2
25.0,head,1052,10.0,0.1
25.1,top,3804,20.0,0.2
25.1,systemd,12348,0.0,0.6
25.1,kthreadd,0,0.0,0.0
25.2,top,3732,8.3,0.2
25.2,ksoftirqd/0,0,2.8,0.0
25.2,jbd2/dm-0-8,0,2.8,0.0
25.3,head,1020,40.0,0.1
25.3,awk,2904,25.0,0.1
25.3,top,3872,20.0,0.2
25.4,top,3768,19.0,0.2
25.4,ksoftirqd/0,0,4.8,0.0
25.4,rcu_sched,0,4.8,0.0
25.5,top,3752,23.8,0.2
25.5,systemd,12348,0.0,0.6
25.5,kthreadd,0,0.0,0.0
25.6,top,3752,9.1,0.2
25.6,ksoftirqd/0,0,4.5,0.0
25.6,systemd,12348,0.0,0.6
25.7,head,1040,36.4,0.1
25.7,top,3624,18.2,0.2
25.7,awk,2968,13.6,0.1
25.8,top,3692,47.9,0.2
25.8,ksoftirqd/0,0,4.2,0.0
25.8,systemd,12348,0.0,0.6
25.9,awk,3164,85.0,0.2
25.9,top,3752,20.0,0.2
25.9,head,1016,10.0,0.1
26.0,awk,3120,89.5,0.2
26.0,top,3596,21.1,0.2
26.0,ksoftirqd/0,0,5.3,0.0
26.1,top,3768,40.9,0.2
26.1,ksoftirqd/0,0,4.5,0.0
26.1,rcu_sched,0,2.3,0.0
26.2,top,3812,10.5,0.2
26.2,ksoftirqd/0,0,5.3,0.0
26.2,rcu_sched,0,2.6,0.0
26.3,top,3768,20.0,0.2
26.3,ksoftirqd/0,0,5.0,0.0
26.3,systemd,12348,0.0,0.6
26.4,top,3620,18.5,0.2
26.4,ksoftirqd/0,0,3.7,0.0
26.4,systemd,12348,0.0,0.6
26.5,top,3612,60.5,0.2
26.5,ksoftirqd/0,0,5.3,0.0
26.5,kworker/0:0-events,0,2.6,0.0
26.6,awk,3120,71.4,0.2
26.6,top,3740,57.1,0.2
26.6,ksoftirqd/0,0,9.5,0.0
26.7,top,3628,16.7,0.2
26.7,ksoftirqd/0,0,4.2,0.0
26.7,systemd,12348,0.0,0.6
26.8,head,1048,34.8,0.1
26.8,top,3752,17.4,0.2
26.8,awk,3112,13.0,0.2
26.9,head,1036,20.0,0.1
26.9,top,3776,16.0,0.2
26.9,awk,3196,8.0,0.2
27.0,top,3796,38.9,0.2
27.0,ksoftirqd/0,0,2.8,0.0
27.0,ksoftirqd/1,0,2.8,0.0
27.1,top,3732,25.7,0.2
27.1,ksoftirqd/0,0,2.9,0.0
27.1,systemd,12348,0.0,0.6
27.2,top,3756,28.6,0.2
27.2,ksoftirqd/0,0,2.4,0.0
27.2,systemd,12348,0.0,0.6
27.3,top,3752,74.2,0.2
27.3,systemd,12348,0.0,0.6
27.3,kthreadd,0,0.0,0.0
27.4,awk,3104,81.0,0.2
27.4,top,3772,19.0,0.2
27.4,ksoftirqd/0,0,4.8,0.0
27.5,top,3784,13.0,0.2
27.5,ksoftirqd/0,0,2.2,0.0
27.5,ksoftirqd/1,0,2.2,0.0
27.6,top,3800,48.6,0.2
27.6,ksoftirqd/0,0,2.7,0.0
27.6,systemd,12348,0.0,0.6
27.7,top,3760,34.2,0.2
27.7,ksoftirqd/0,0,2.6,0.0
27.7,ksoftirqd/1,0,2.6,0.0
27.8,top,3796,20.0,0.2
27.8,ksoftirqd/0,0,5.0,0.0
27.8,systemd,12348,0.0,0.6
27.9,top,3700,37.8,0.2
27.9,ksoftirqd/0,0,4.4,0.0
27.9,systemd,12348,0.0,0.6
28.0,top,3800,14.3,0.2
28.0,systemd,12348,0.0,0.6
28.0,kthreadd,0,0.0,0.0
28.1,top,3748,43.9,0.2
28.1,ksoftirqd/0,0,2.4,0.0
28.1,rcu_sched,0,2.4,0.0
28.2,awk,3164,47.6,0.2
28.2,top,3568,19.0,0.2
28.2,rcu_sched,0,4.8,0.0
28.3,top,3788,13.2,0.2
28.3,ksoftirqd/0,0,5.3,0.0
28.3,rcu_sched,0,2.6,0.0
28.4,top,3632,30.0,0.2
28.4,ksoftirqd/0,0,5.0,0.0
28.4,systemd,12348,0.0,0.6
28.5,top,3744,66.7,0.2
28.5,awk,3104,62.5,0.2
28.5,ksoftirqd/0,0,8.3,0.0
28.6,awk,3116,72.0,0.2
28.6,top,3696,16.0,0.2
28.6,ksoftirqd/0,0,8.0,0.0
28.7,top,3628,42.5,0.2
28.7,ksoftirqd/0,0,2.5,0.0
28.7,kworker/1:0-ata_sff,0,2.5,0.0
28.8,awk,3112,66.7,0.2
28.8,top,3752,16.7,0.2
28.8,ksoftirqd/0,0,4.2,0.0
28.9,top,3760,20.0,0.2
28.9,ksoftirqd/0,0,5.0,0.0
28.9,systemd,12348,0.0,0.6
29.0,head,1040,65.0,0.1
29.0,awk,3164,25.0,0.2
29.0,top,3796,15.0,0.2
29.1,awk,3092,58.3,0.2
29.1,top,3872,12.5,0.2
29.1,ksoftirqd/0,0,4.2,0.0
29.2,top,3744,10.5,0.2
29.2,ksoftirqd/0,0,2.6,0.0
29.2,systemd,12348,0.0,0.6
29.3,top,3736,10.7,0.2
29.3,ksoftirqd/0,0,3.6,0.0
29.3,systemd,12348,0.0,0.6
29.4,top,3788,48.6,0.2
29.4,snapd,28856,17.1,1.4
29.4,ksoftirqd/0,0,5.7,0.0
29.5,awk,3096,90.5,0.2
29.5,top,3664,19.0,0.2
29.5,head,1052,14.3,0.1
29.6,head,1024,65.0,0.1
29.6,awk,3116,25.0,0.2
29.6,top,3636,15.0,0.2
29.7,top,3756,5.9,0.2
29.7,systemd,12348,0.0,0.6
29.7,kthreadd,0,0.0,0.0
29.8,top,3760,11.8,0.2
29.8,systemd,12348,0.0,0.6
29.8,kthreadd,0,0.0,0.0
29.9,top,3756,5.9,0.2
29.9,systemd,12348,0.0,0.6
29.9,kthreadd,0,0.0,0.0
30.0,top,3740,11.8,0.2
30.0,systemd,12348,0.0,0.6
30.0,kthreadd,0,0.0,0.0
30.1,top,3744,5.9,0.2
30.1,systemd,12348,0.0,0.6
30.1,kthreadd,0,0.0,0.0
