Time(s),COMMAND,RES,%CPU,%MEM
21.9,ksoftirqd/1,0,5.6,0.0
21.9,systemd,12840,0.0,0.6
22.0,top,3712,11.1,0.2
22.0,systemd,12840,0.0,0.6
22.0,kthreadd,0,0.0,0.0
22.1,top,3796,16.7,0.2
22.1,systemd,12840,0.0,0.6
22.1,kthreadd,0,0.0,0.0
22.2,top,3760,11.1,0.2
22.2,systemd,12840,0.0,0.6
22.2,kthreadd,0,0.0,0.0
22.3,top,3772,9.5,0.2
22.3,awk,3084,9.5,0.2
22.3,systemd,12840,0.0,0.6
22.4,top,3740,11.1,0.2
22.4,systemd,12840,0.0,0.6
22.4,kthreadd,0,0.0,0.0
22.5,top,3796,11.1,0.2
22.5,systemd,12840,0.0,0.6
22.5,kthreadd,0,0.0,0.0
22.6,top,3804,11.1,0.2
22.6,systemd,12840,0.0,0.6
22.6,kthreadd,0,0.0,0.0
22.7,top,3760,15.8,0.2
22.7,systemd,12840,0.0,0.6
22.7,kthreadd,0,0.0,0.0
22.8,top,3756,11.1,0.2
22.8,rcu_sched,0,5.6,0.0
22.8,systemd,12840,0.0,0.6
22.9,top,3800,16.7,0.2
22.9,systemd,12840,0.0,0.6
22.9,kthreadd,0,0.0,0.0
23.0,top,3736,10.5,0.2
23.0,systemd,12840,0.0,0.6
23.0,kthreadd,0,0.0,0.0
23.1,top,3768,10.5,0.2
23.1,systemd,12840,0.0,0.6
23.1,kthreadd,0,0.0,0.0
23.2,top,3772,16.7,0.2
23.2,systemd,12840,0.0,0.6
23.2,kthreadd,0,0.0,0.0
23.3,top,3760,5.6,0.2
23.3,systemd,12840,0.0,0.6
23.3,kthreadd,0,0.0,0.0
23.4,top,3772,11.1,0.2
23.4,rcu_sched,0,5.6,0.0
23.4,systemd,12840,0.0,0.6
23.5,top,3616,10.5,0.2
23.5,kworker/1:1-events,0,5.3,0.0
23.5,systemd,12840,0.0,0.6
23.6,top,3696,10.5,0.2
23.6,systemd,12840,0.0,0.6
23.6,kthreadd,0,0.0,0.0
23.7,rcu_sched,0,5.6,0.0
23.7,top,3756,5.6,0.2
23.7,systemd,12840,0.0,0.6
23.8,top,3776,5.3,0.2
23.8,systemd,12840,0.0,0.6
23.8,kthreadd,0,0.0,0.0
23.9,top,3708,11.1,0.2
23.9,systemd,12840,0.0,0.6
23.9,kthreadd,0,0.0,0.0
24.0,top,3804,10.5,0.2
24.0,systemd,12840,0.0,0.6
24.0,kthreadd,0,0.0,0.0
24.1,top,3628,11.1,0.2
24.1,systemd,12840,0.0,0.6
24.1,kthreadd,0,0.0,0.0
24.2,top,3748,15.8,0.2
24.2,systemd,12840,0.0,0.6
24.2,kthreadd,0,0.0,0.0
24.3,top,3624,11.1,0.2
24.3,systemd,12840,0.0,0.6
24.3,kthreadd,0,0.0,0.0
24.4,top,3800,11.1,0.2
24.4,systemd,12840,0.0,0.6
24.4,kthreadd,0,0.0,0.0
24.5,top,3612,11.1,0.2
