Time(s),COMMAND,RES,%CPU,%MEM
23.6,top,3804,13.0,0.2
23.6,ksoftirqd/1,0,4.3,0.0
23.7,awk,3120,61.9,0.2
23.7,top,3728,19.0,0.2
23.7,rcu_sched,0,4.8,0.0
23.8,awk,3092,70.8,0.2
23.8,top,3768,16.7,0.2
23.8,ksoftirqd/1,0,8.3,0.0
23.9,top,3708,17.5,0.2
23.9,ksoftirqd/1,0,2.5,0.0
23.9,fwupd,80396,2.5,4.0
24.0,head,1040,32.0,0.1
24.0,top,3624,16.0,0.2
24.0,awk,3128,12.0,0.2
24.1,top,3812,38.9,0.2
24.1,ksoftirqd/1,0,2.8,0.0
24.1,kworker/0:0-mm_percpu_wq,0,2.8,0.0
24.2,top,3772,17.4,0.2
24.2,ksoftirqd/1,0,4.3,0.0
24.2,jbd2/dm-0-8,0,4.3,0.0
24.3,awk,2928,73.9,0.1
24.3,top,3800,13.0,0.2
24.3,ksoftirqd/1,0,8.7,0.0
24.4,top,3792,19.2,0.2
24.4,systemd,12348,0.0,0.6
24.4,kthreadd,0,0.0,0.0
24.5,top,3736,46.3,0.2
24.5,ksoftirqd/1,0,4.9,0.0
24.5,rcu_sched,0,2.4,0.0
24.6,top,3632,47.5,0.2
24.6,ksoftirqd/1,0,2.5,0.0
24.6,systemd,12348,0.0,0.6
24.7,top,3784,19.5,0.2
24.7,ksoftirqd/1,0,2.4,0.0
24.7,systemd,12348,0.0,0.6
24.8,awk,3188,70.8,0.2
24.8,top,3792,16.7,0.2
24.8,rcu_sched,0,4.2,0.0
24.9,awk,3064,90.0,0.2
24.9,top,3748,20.0,0.2
24.9,ksoftirqd/1,0,5.0,0.0
25.0,top,3784,19.0,0.2
25.0,systemd,12348,0.0,0.6
25.0,kthreadd,0,0.0,0.0
25.1,awk,3136,78.3,0.2
25.1,top,3628,17.4,0.2
25.1,ksoftirqd/1,0,8.7,0.0
25.2,top,3736,17.0,0.2
25.2,ksoftirqd/1,0,4.3,0.0
25.2,systemd,12348,0.0,0.6
25.3,top,3756,20.0,0.2
25.3,rcu_sched,0,5.0,0.0
25.3,ksoftirqd/1,0,5.0,0.0
25.4,top,3784,10.0,0.2
25.4,systemd,12348,0.0,0.6
25.4,kthreadd,0,0.0,0.0
25.5,head,1060,20.0,0.1
25.5,top,3680,12.0,0.2
25.5,awk,3148,8.0,0.2
25.6,top,3800,19.0,0.2
25.6,rcu_sched,0,4.8,0.0
25.6,systemd,12348,0.0,0.6
25.7,top,3804,41.5,0.2
25.7,ksoftirqd/1,0,4.9,0.0
25.7,rcu_sched,0,2.4,0.0
25.8,top,3752,9.5,0.2
25.8,ksoftirqd/1,0,4.8,0.0
25.8,systemd,12348,0.0,0.6
25.9,top,3744,25.0,0.2
25.9,ksoftirqd/1,0,5.0,0.0
25.9,kworker/1:0-mm_percpu_wq,0,5.0,0.0
26.0,awk,2996,90.0,0.1
26.0,top,3740,25.0,0.2
26.0,rcu_sched,0,5.0,0.0
26.1,awk,3156,68.0,0.2
26.1,top,3800,12.0,0.2
26.1,ksoftirqd/1,0,8.0,0.0
26.2,top,3752,43.2,0.2
26.2,ksoftirqd/1,0,4.5,0.0
26.2,ksoftirqd/0,0,2.3,0.0
26.3,awk,3116,65.0,0.2
26.3,top,3704,15.0,0.2
26.3,systemd,12348,0.0,0.6
26.4,top,3804,10.0,0.2
26.4,systemd,12348,0.0,0.6
26.4,kthreadd,0,0.0,0.0
26.5,top,3700,10.5,0.2
26.5,ksoftirqd/1,0,5.3,0.0
26.5,systemd,12348,0.0,0.6
26.6,top,3784,14.7,0.2
26.6,ksoftirqd/1,0,2.9,0.0
26.6,systemd,12348,0.0,0.6
26.7,top,3752,20.0,0.2
26.7,systemd,12348,0.0,0.6
26.7,kthreadd,0,0.0,0.0
26.8,top,3792,20.0,0.2
26.8,rcu_sched,0,5.0,0.0
26.8,systemd,12348,0.0,0.6
26.9,awk,3120,45.0,0.2
26.9,top,3784,10.0,0.2
26.9,ksoftirqd/1,0,5.0,0.0
27.0,awk,3080,73.9,0.2
27.0,top,3768,13.0,0.2
27.0,ksoftirqd/1,0,8.7,0.0
27.1,top,3620,20.0,0.2
27.1,ksoftirqd/1,0,5.0,0.0
27.1,systemd,12348,0.0,0.6
27.2,top,3680,15.8,0.2
27.2,systemd,12348,0.0,0.6
27.2,kthreadd,0,0.0,0.0
27.3,top,3868,47.6,0.2
27.3,head,1052,38.1,0.1
27.3,awk,3132,23.8,0.2
27.4,head,1016,40.9,0.1
27.4,top,3872,18.2,0.2
27.4,awk,3108,18.2,0.2
27.5,top,3744,20.0,0.2
27.5,ksoftirqd/1,0,5.0,0.0
27.5,systemd,12348,0.0,0.6
27.6,head,1044,30.4,0.1
27.6,top,3792,21.7,0.2
27.6,awk,3120,17.4,0.2
27.7,top,3772,51.2,0.2
27.7,irqbalance,3588,4.7,0.2
27.7,rcu_sched,0,2.3,0.0
27.8,top,3704,52.9,0.2
27.8,ksoftirqd/1,0,2.9,0.0
27.8,systemd,12348,0.0,0.6
27.9,top,3676,45.7,0.2
27.9,ksoftirqd/1,0,5.7,0.0
27.9,systemd,12348,0.0,0.6
28.0,top,3756,11.1,0.2
28.0,ksoftirqd/1,0,5.6,0.0
28.0,kcompactd0,0,2.8,0.0
28.1,head,1040,48.0,0.1
28.1,top,3700,16.0,0.2
28.1,awk,3144,8.0,0.2
28.2,top,3764,44.2,0.2
28.2,ksoftirqd/0,0,2.3,0.0
28.2,ksoftirqd/1,0,2.3,0.0
28.3,head,1044,28.0,0.1
28.3,top,3744,16.0,0.2
28.3,ksoftirqd/1,0,4.0,0.0
28.4,top,3676,20.0,0.2
28.4,ksoftirqd/1,0,5.0,0.0
28.4,systemd,12348,0.0,0.6
28.5,top,3748,11.4,0.2
28.5,rcu_sched,0,2.9,0.0
28.5,systemd,12348,0.0,0.6
28.6,top,3732,15.0,0.2
28.6,ksoftirqd/1,0,5.0,0.0
28.6,systemd,12348,0.0,0.6
28.7,top,3628,20.0,0.2
28.7,systemd,12348,0.0,0.6
28.7,kthreadd,0,0.0,0.0
28.8,top,3796,19.0,0.2
28.8,systemd,12348,0.0,0.6
28.8,kthreadd,0,0.0,0.0
28.9,top,3752,8.8,0.2
28.9,ksoftirqd/0,0,2.9,0.0
28.9,rcu_sched,0,2.9,0.0
29.0,top,3688,14.3,0.2
29.0,ksoftirqd/1,0,4.8,0.0
29.0,systemd,12348,0.0,0.6
29.1,top,3768,20.0,0.2
29.1,systemd,12348,0.0,0.6
29.1,kthreadd,0,0.0,0.0
29.2,top,3796,15.0,0.2
29.2,ksoftirqd/1,0,5.0,0.0
29.2,systemd,12348,0.0,0.6
29.3,top,3744,20.0,0.2
29.3,ksoftirqd/0,0,5.0,0.0
29.3,systemd,12348,0.0,0.6
29.4,awk,3124,80.0,0.2
29.4,top,3736,15.0,0.2
29.4,ksoftirqd/1,0,10.0,0.0
29.5,awk,3176,81.8,0.2
29.5,top,3804,18.2,0.2
29.5,ksoftirqd/1,0,4.5,0.0
29.6,top,3748,14.3,0.2
29.6,systemd,12348,0.0,0.6
29.6,kthreadd,0,0.0,0.0
29.7,top,3800,19.0,0.2
29.7,ksoftirqd/0,0,4.8,0.0
29.7,systemd,12348,0.0,0.6
29.8,top,3768,15.0,0.2
29.8,ksoftirqd/1,0,5.0,0.0
29.8,systemd,12348,0.0,0.6
29.9,top,3712,15.0,0.2
29.9,systemd,12348,0.0,0.6
29.9,kthreadd,0,0.0,0.0
30.0,top,3752,14.3,0.2
30.0,systemd,12348,0.0,0.6
30.0,kthreadd,0,0.0,0.0
30.1,top,3812,12.1,0.2
30.1,ksoftirqd/1,0,3.0,0.0
30.1,systemd,12348,0.0,0.6
30.2,top,3704,14.8,0.2
30.2,rcu_sched,0,3.7,0.0
30.2,ksoftirqd/1,0,3.7,0.0
30.3,top,3628,5.6,0.2
30.3,systemd,12348,0.0,0.6
30.3,kthreadd,0,0.0,0.0
30.4,top,3744,11.8,0.2
30.4,systemd,12348,0.0,0.6
30.4,kthreadd,0,0.0,0.0
30.5,top,3668,5.9,0.2
30.5,systemd,12348,0.0,0.6
30.5,kthreadd,0,0.0,0.0
30.6,top,3748,11.8,0.2
30.6,systemd,12348,0.0,0.6
30.6,kthreadd,0,0.0,0.0
30.8,top,3628,5.6,0.2
30.8,systemd,12348,0.0,0.6
30.8,kthreadd,0,0.0,0.0
30.9,top,3868,11.8,0.2
30.9,systemd,12348,0.0,0.6
30.9,kthreadd,0,0.0,0.0
31.0,top,3796,5.9,0.2
31.0,systemd,12348,0.0,0.6
31.0,kthreadd,0,0.0,0.0
31.2,top,3760,11.8,0.2
31.2,systemd,12348,0.0,0.6
31.2,kthreadd,0,0.0,0.0
31.3,top,3700,11.8,0.2
31.3,systemd,12348,0.0,0.6
31.3,kthreadd,0,0.0,0.0
31.4,top,3692,5.9,0.2
31.4,systemd,12348,0.0,0.6
31.4,kthreadd,0,0.0,0.0
31.6,top,3868,5.9,0.2
31.6,systemd,12348,0.0,0.6
31.6,kthreadd,0,0.0,0.0
